 4.25e+2        -9.19361e-3     -5.97909e-2     -2.62915e-3      9.096533e-2     1.2061993e+1
 4.24e+2        -1.050978e-2    -6.37982e-2     -3.2507e-3       8.932134e-2     1.2031986e+1
 4.23e+2        -1.201271e-2    -6.84619e-2     -2.71065e-3      8.785163e-2     1.2014663e+1
 4.22e+2        -1.40394e-2     -7.2368e-2      -4.629e-3        8.61052e-2      1.1973892e+1
 4.21e+2        -1.558378e-2    -7.72962e-2     -5.3297e-3       8.451134e-2     1.1948958e+1
 4.20e+2        -1.692754e-2    -7.98246e-2     -5.6151e-3       8.193362e-2     1.1833394e+1
 4.19e+2        -1.816042e-2    -8.26018e-2     -5.7213e-3       7.989326e-2     1.176955e+0
 4.18e+2        -2.002673e-2    -8.84007e-2     -6.49595e-3      7.821569e-2     1.1747825e+1
 4.17e+2        -2.303498e-2    -9.30662e-2     -7.6847e-3       7.422894e-2     1.1496882e+1
 4.16e+2        -2.565657e-2    -9.77413e-2     -7.83455e-3      7.144621e-2     1.1364513e+1
 4.15e+2        -2.447509e-2    -1.001201e-1    -7.58535e-3      6.810777e-2     1.1179957e+1
 4.14e+2        -2.765367e-2    -1.029413e-1    -7.84005e-3      6.443351e-2     1.0967747e+1
 4.13e+2        -2.851254e-2    -1.064906e-1    -7.3971e-3       5.999362e-2     1.0669518e+1
 4.12e+2        -3.120332e-2    -1.095568e-1    -7.5378e-3       5.699896e-2     1.0513536e+1
 4.11e+2        -3.269861e-2    -1.144729e-1    -8.88215e-3      5.134733e-2     1.0099453e+1
 4.10e+2        -3.426647e-2    -1.166633e-1    -9.16505e-3      4.682991e-2     9.789179e-1
 4.09e+2        -3.690986e-2    -1.234804e-1    -1.00839e-2      4.329858e-2     9.585442e-1
 4.08e+2        -3.75277e-2     -1.27022e-1     -1.04485e-2      3.88651e-2      9.296098e-1
 4.07e+2        -3.873533e-2    -1.305407e-1    -1.002095e-2     3.444149e-2     8.995149e-1
 4.06e+2        -3.966533e-2    -1.323007e-1    -1.030695e-2     3.137049e-2     8.834037e-1
 4.05e+2        -4.29076e-2     -1.38634e-1     -1.0691e-2       2.61528e-2      8.448528e-1
 4.04e+2        -4.426897e-2    -1.398083e-1    -1.211155e-2     2.232341e-2     8.203769e-1
 4.03e+2        -4.622003e-2    -1.471057e-1    -1.162545e-2     1.747859e-2     7.847391e-1
 4.02e+2        -4.736906e-2    -1.501224e-1    -1.26199e-2      1.354618e-2     7.589286e-1
 4.01e+2        -5.023435e-2    -1.545555e-1    -1.322325e-2     9.26255e-3      7.289935e-1
 4.00e+2        -5.115974e-2    -1.557256e-1    -1.34361e-2      4.97222e-3      6.98053e-2
 3.99e+2        -5.213076e-2    -1.592844e-1    -1.37194e-2      1.41728e-3      6.742512e-1
 3.98e+2        -5.384887e-2    -1.627593e-1    -1.404105e-2    -8.7389e-4       6.625347e-1
 3.97e+2        -5.669387e-2    -1.662203e-1    -1.477805e-2    -5.40889e-3      6.288971e-1
 3.96e+2        -5.559301e-2    -1.645789e-1    -1.491615e-2    -9.69347e-3      5.959233e-1
 3.95e+2        -5.584951e-2    -1.666099e-1    -1.516065e-2    -1.296097e-2     5.728063e-1
 3.94e+2        -5.903845e-2    -1.682595e-1    -1.438075e-2    -1.591915e-2     5.517917e-1
 3.93e+2        -6.154841e-2    -1.739199e-1    -1.387015e-2    -2.019427e-2     5.173857e-1
 3.92e+2        -6.148508e-2    -1.766432e-1    -1.53152e-2     -2.433776e-2     4.831768e-1
 3.91e+2        -6.232718e-2    -1.749972e-1    -1.56267e-2     -2.755346e-2     4.578998e-1
 3.90e+2        -6.421819e-2    -1.757441e-1    -1.545185e-2    -3.206593e-2     4.190531e-1
 3.89e+2        -6.234772e-2    -1.804618e-1    -1.60278e-2     -3.598284e-2     3.84848e-2
 3.88e+2        -6.248894e-2    -1.826726e-1    -1.70591e-2     -3.815018e-2     3.674902e-1
 3.87e+2        -6.41587e-2     -1.82213e-1     -1.58265e-2     -4.14049e-2      3.383818e-1
 3.86e+2        -6.605903e-2    -1.871297e-1    -1.556645e-2    -4.525341e-2     3.032031e-1
 3.85e+2        -6.407136e-2    -1.830714e-1    -1.60224e-2     -4.708492e-2     2.859716e-1
 3.84e+2        -6.525936e-2    -1.806704e-1    -1.69894e-2     -5.080892e-2     2.502068e-1
 3.83e+2        -6.388526e-2    -1.833874e-1    -1.59679e-2     -5.440022e-2     2.145138e-1
 3.82e+2        -6.600258e-2    -1.822762e-1    -1.71137e-2     -5.520626e-2     2.061622e-1
 3.81e+2        -6.524983e-2    -1.850037e-1    -1.541645e-2    -5.640001e-2     1.931323e-1
 3.80e+2        -6.300819e-2    -1.796821e-1    -1.540985e-2    -5.794693e-2     1.758431e-1
 3.79e+2        -6.492177e-2    -1.789223e-1    -1.642155e-2    -6.072119e-2     1.444025e-1
 3.78e+2        -6.525656e-2    -1.795384e-1    -1.66134e-2     -6.059932e-2     1.435836e-1
 3.77e+2        -6.445597e-2    -1.779913e-1    -1.794755e-2    -6.224559e-2     1.230173e-1
 3.76e+2        -6.442485e-2    -1.751695e-1    -1.724975e-2    -6.206495e-2     1.199645e-1
 3.75e+2        -6.313922e-2    -1.767298e-1    -1.62253e-2     -6.453434e-2     9.14882e-3
 3.74e+2        -6.268629e-2    -1.699581e-1    -1.456435e-2    -6.742263e-2     5.68053e-3
 3.73e+2        -6.030733e-2    -1.699987e-1    -1.623695e-2    -6.825951e-2     4.18225e-3
 3.72e+2        -6.143676e-2    -1.705134e-1    -1.40924e-2     -6.697372e-2     4.93128e-3
 3.71e+2        -6.151247e-2    -1.654963e-1    -1.812505e-2    -6.692509e-2     4.24143e-3
 3.70e+2        -5.936928e-2    -1.623022e-1    -1.39532e-2     -7.133116e-2    -7.8984e-5
 3.69e+2        -6.037266e-2    -1.583494e-1    -1.47419e-2     -7.008502e-2    -4.0558e-5
 3.68e+2        -5.954703e-2    -1.589717e-1    -1.371045e-2    -7.080941e-2    -1.90721e-3
 3.67e+2        -5.799488e-2    -1.569842e-1    -1.24272e-2     -6.988936e-2    -1.7954e-4
 3.66e+2        -5.477917e-2    -1.491503e-1    -1.315755e-2    -7.179199e-2    -4.63907e-3
 3.65e+2        -5.488565e-2    -1.520485e-1    -1.375575e-2    -7.285055e-2    -6.56703e-3
 3.64e+2        -5.36383e-2     -1.38853e-1     -1.12325e-2     -6.99791e-2     -4.80226e-3
 3.63e+2        -5.242472e-2    -1.391058e-1    -1.53468e-2     -6.773584e-2    -3.60552e-3
 3.62e+2        -4.989806e-2    -1.329294e-1    -1.47809e-2     -7.046982e-2    -7.43274e-3
 3.61e+2        -4.816501e-2    -1.379129e-1    -1.383815e-2    -6.684147e-2    -4.84863e-3
 3.60e+2        -4.541192e-2    -1.366378e-1    -1.10368e-2     -6.867824e-2    -7.77156e-3
 3.59e+2        -4.592089e-2    -1.289091e-1    -9.64035e-3     -6.679083e-2    -7.01423e-3
 3.58e+2        -4.457883e-2    -1.292337e-1    -8.17945e-3     -6.964801e-2    -1.105285e-1
 3.57e+2        -4.523461e-2    -1.263599e-1    -1.061215e-2    -6.633667e-2    -8.92739e-3
 3.56e+2        -4.258148e-2    -1.193842e-1    -1.00422e-2     -6.405156e-2    -7.78196e-3
 3.55e+2        -4.009742e-2    -1.133638e-1    -8.2063e-3      -6.527674e-2    -1.018154e-1
 3.54e+2        -4.002123e-2    -1.163977e-1    -1.012745e-2    -6.245881e-2    -8.57085e-3
 3.53e+2        -3.862145e-2    -1.155635e-1    -1.288775e-2    -5.836915e-2    -5.62359e-3
 3.52e+2        -3.711485e-2    -9.90885e-2     -8.74375e-3     -5.778495e-2    -6.24331e-3
 3.51e+2        -4.10476e-2     -1.01268e-1     -7.503e-3       -5.87582e-2     -8.30968e-3
 3.50e+2        -3.782283e-2    -9.85847e-2     -7.90345e-3     -5.548801e-2    -6.19885e-3
 3.49e+2        -3.33442e-2     -9.7094e-2      -2.903e-3       -5.70634e-2     -8.919e-5
 3.48e+2        -3.271922e-2    -8.96678e-2     -5.3963e-3      -5.232334e-2    -5.35638e-3
 3.47e+2        -2.92818e-2     -8.1636e-2      -4.389e-3       -5.64016e-2     -1.055608e-1
 3.46e+2        -3.293302e-2    -8.01528e-2     -7.3113e-3      -4.958594e-2    -4.68986e-3
 3.45e+2        -3.595951e-2    -8.70339e-2     -6.43765e-3     -5.258097e-2    -8.80257e-3
 3.44e+2        -3.274157e-2    -8.43333e-2     -7.03955e-3     -4.487479e-2    -2.26027e-3
 3.43e+2        -3.107439e-2    -6.76201e-2     -7.12885e-3     -4.514233e-2    -3.63029e-3
 3.42e+2        -2.46569e-2     -7.3185e-2      -5.1965e-3      -4.21953e-2     -1.7683e-4
 3.41e+2        -1.852355e-2    -7.60735e-2     -5.19425e-3     -4.503685e-2    -5.76525e-3
 3.40e+2        -2.584749e-2    -6.42651e-2     -6.74235e-3     -3.876603e-2    -3.8575e-5
 3.39e+2        -2.45521e-2     -6.3741e-2      -6.0675e-3      -4.02527e-2     -2.92434e-3
 3.38e+2        -1.971767e-2    -6.30263e-2     -2.53305e-3     -3.844449e-2    -2.04157e-3
 3.37e+2        -1.987029e-2    -5.26511e-2     -2.20535e-3     -4.125363e-2    -5.87347e-3
 3.36e+2        -2.054897e-2    -5.02263e-2     -7.57855e-3     -3.485359e-2    -3.9083e-5
 3.35e+2        -1.580184e-2    -4.82386e-2     -2.0216e-3      -3.225848e-2     1.29384e-3
 3.34e+2        -1.340265e-2    -4.17855e-2     -3.45875e-3     -3.104455e-2     1.59889e-3
 3.33e+2        -2.307167e-2    -3.55393e-2     -7.8605e-4      -2.486149e-2     6.85779e-3
 3.32e+2        -1.149586e-2    -1.48984e-2     -9.579e-4       -2.881342e-2     2.09434e-3
 3.31e+2        -1.524448e-2    -3.78862e-2     -1.1922e-3      -2.633956e-2     3.7182e-4
 3.30e+2        -1.39556e-2      5.866e-3       -5.047e-3       -2.53912e-2      3.92408e-3
 3.29e+2        -1.329011e-2    -1.36049e-2      1.71535e-3     -2.813117e-2     3.4891e-5
 3.28e+2        -1.755765e-2    -2.15585e-2     -2.29575e-3     -2.662455e-2     1.14981e-3
 3.27e+2        -1.409646e-2     4.1346e-3      -3.19e-5        -2.872362e-2    -1.76454e-3
 3.26e+2        -1.722801e-2    -1.53019e-2     -1.0515e-4      -2.263347e-2     3.57393e-3
 3.25e+2        -1.289866e-2    -3.86654e-2      2.6401e-3      -1.739202e-2     8.1787e-4
 3.24e+2        -8.83601e-3     -9.169e-4        7.3485e-4      -1.979647e-2     5.07925e-3
 3.23e+2        -1.278311e-2    -3.43569e-2     -1.85465e-3     -1.939417e-2     4.75595e-3
 3.22e+2        -9.30799e-3     -2.08211e-2     -3.09585e-3     -1.854453e-2     4.89883e-3
 3.21e+2        -1.163072e-2    -2.41598e-2      5.822e-4       -1.698584e-2     5.91852e-3
 3.20e+2        -1.750814e-2    -1.41676e-2     -3.5821e-3      -2.131258e-2     9.757e-6
 3.19e+2        -4.8554e-3       2.7123e-2       8.324e-3       -1.14708e-2      1.024372e-1
 3.18e+2        -1.401481e-2     3.6151e-3       1.07185e-3     -1.061207e-2     1.050133e-1
 3.17e+2        -1.568355e-2    -7.46365e-2      4.11575e-3     -7.85885e-3      1.270291e-1
 3.16e+2        -1.13844e-2     -8.9589e-2       6.40000e-3     -6.7068e-3       1.333076e-1
 3.15e+2        -1.046177e-2    -1.72793e-2      9.53445e-3     -6.50219e-3      1.300545e-1
 3.14e+2        -6.56658e-3      7.688e-4       -1.0687e-3      -1.321826e-2     5.8591e-4
 3.13e+2        -8.736e-3        6.722e-3        4.142e-3       -1.3848e-2       4.71284e-3
 3.12e+2        -1.179462e-2     4.65922e-2      7.0927e-3      -6.42114e-3      1.163858e-1
 3.11e+2        -5.2755e-3      -4.7482e-2       2.3975e-3      -7.895e-4        1.682522e-1
 3.10e+2        -2.186188e-2    -5.80212e-2     -6.4992e-3      -5.2036e-4       1.663724e-1
 3.09e+2        -1.00961e-2     -3.1961e-2       2.6375e-3       1.6733e-3       1.843906e-1
 3.08e+2        -1.958996e-2    -1.39434e-2      1.06776e-2      1.108488e-2     2.735044e-1
 3.07e+2        -1.396866e-2     1.46756e-2      5.5231e-3      -8.53402e-3      7.32638e-3
 3.06e+2        -4.39062e-3      2.180352e-1     1.13777e-2     -6.23714e-3      9.19234e-3
 3.05e+2         7.35144e-3      1.144776e-1     1.40756e-2      3.9068e-4       1.539396e-1
 3.04e+2        -1.833398e-2    -6.43242e-2     -4.7587e-3       9.08894e-3      2.377102e-1
 3.03e+2        -8.08364e-3     -6.34216e-2      1.55964e-2     -8.34508e-3      5.94964e-3
 3.02e+2        -1.738871e-2     8.37721e-2      2.425735e-2     1.665663e-2     3.059607e-1
 3.01e+2        -3.9046e-2      -2.426e-2       -2.3743e-2       7.064e-3        2.066136e-1
 3.00e+2        -2.198039e-2     9.13469e-2      6.12515e-3      7.13767e-3      2.037371e-1
